id,filename,pid,quantity
2686,EP-0505058-B1.training.tei.xml,98,"(ppm):13.03(1H, s), 9.20(,1H, d, J= 2.2Hz), 8.62(1H, d, J=4.4Hz), 8.57(1H, dd, J= 2.2Hz, 8.5Hz), 8.34(1H, d, J=5.4Hz), 7.90(,1H, dd, J=4.4Hz, 8.5Hz), 7.55(1H, d, J=5.4Hz), 4.24(2H, t, J=7.5Hz), 1.65(2H, m), 1.40(2H, m), 0.93(3H, t, J=7.3Hz)"
2687,EP-0505058-B1.training.tei.xml,98,"cm-1:3388, 1627, 1540, 1390, 798, 770, 668"
2688,EP-0505058-B1.training.tei.xml,99,"(ppm):13.34(1H, s), 8.78(2H, d, J= 6.4Hz), 8.20(2H, d, J=6.4Hz), 7.48(1H, d, J= 5.6Hz), 7.39(1H, d, J=5.6Hz), 4.13(2H, t, J= 7.4Hz), 1.75(2H, m), 1.41(2H, m), 0.95(3H, t, J=7.3Hz)"
2689,EP-0505058-B1.training.tei.xml,99,131.6 -139.4°C
2690,EP-0505058-B1.training.tei.xml,99,"cm-1 :2952, 1614, 1507, 1380, 1289, 1229, 1197, 834, 663"
2691,EP-0505058-B1.training.tei.xml,99,78%
2692,EP-0505058-B1.training.tei.xml,100,76%
2693,EP-0505058-B1.training.tei.xml,100,158.0 -158.4°C
2694,EP-0505058-B1.training.tei.xml,100,"cm-1:1616, 1585, 1561, 1542, 1535, 1482, 752"
2695,EP-0505058-B1.training.tei.xml,100,"(ppm):15.87(1H, s), 12.49(1H, s), 8.80(1H, d, J=2.1Hz), 8.37(1H, d, J=3.7Hz), 8.11 (1H, d, J=8.2Hz), 7.39-7.44(1H, m), 7.42(1H, d, J=5.5Hz), 7.35(1H, d, J=5.5Hz), 4.10(2H, t, J= 7.5Hz), 1.74(2H, m), 1.40(2H, m), 0.95(3H, t, J= 7.3Hz)"
2696,EP-0505058-B1.training.tei.xml,101,"(ppm):15. 58 (1H, bs), 12. 80-12. 98 (2H, m), 8.51(2H, d, J=6.4Hz), 7.64(2H, d, J=6.4Hz), 7.29(2H, s)"
2697,EP-0505058-B1.training.tei.xml,101,300°C
2698,EP-0505058-B1.training.tei.xml,101,"cm-1:1660, 1633, 1573, 1544, 1487, 1426, 1356, 1009, 799, 560, 465"
2699,EP-0505058-B1.training.tei.xml,101,58%
2700,EP-0505058-B1.training.tei.xml,102,"(ppm):15.85(1H, s), 12.97(1H, s), 12.61(1H, s), 8.80(1H, d, J=2.5Hz), 8.37(1H, dd, J=1.1Hz, 4.7Hz), 8.04-8.13(1H, m), 7.42(1H, dd, J=8.2Hz, 4.5Hz), 7.29(1H, d, J=4.5Hz), 7.29(1H, dd, J=9.9Hz, 5.4Hz)"
2701,EP-0505058-B1.training.tei.xml,102,"cm-1:1648, 1601, 1562, 1482, 1427, 1356, 1263, 801, 554, 472"
2702,EP-0505058-B1.training.tei.xml,102,294.8 8 - 295.9°C
2703,EP-0505058-B1.training.tei.xml,102,75%
2704,EP-0505058-B1.training.tei.xml,105,16.9 ml
2705,EP-0505058-B1.training.tei.xml,105,9 ml
2706,EP-0505058-B1.training.tei.xml,105,an hour
2707,EP-0505058-B1.training.tei.xml,105,15.7 g
2708,EP-0505058-B1.training.tei.xml,105,34.1 ml
2709,EP-0505058-B1.training.tei.xml,105,3.33 g
2710,EP-0505058-B1.training.tei.xml,105,10.0 g
2711,EP-0505058-B1.training.tei.xml,105,66%
2712,EP-0505058-B1.training.tei.xml,105,46.9 mmols
2713,EP-0505058-B1.training.tei.xml,105,48%
2714,EP-0505058-B1.training.tei.xml,105,22.2 mmols
2715,EP-0505058-B1.training.tei.xml,105,"(ppm):7.35(1H, d, J=5.3Hz), 7.01-7.30 (1H, br), 6.98(1H, d, J=5.3Hz), 3.83(3H, s), 3.28 (2H, m), 1.21-1.88(4H, m), 0.95(3H, t, J=7.5Hz)"
2716,EP-0505058-B1.training.tei.xml,105,6.96 g
2717,EP-0505058-B1.training.tei.xml,105,"(ppm):7.69(1H, d, J=5.0Hz), 7.02(1H, d, J=5.0Hz), 4.18(2H, q, J=7.0Hz), 3.64(2H, t, J= 7.5Hz), 1.08-1.76(4H, m), 1.22(3H, t, J=7.0Hz),"
2718,EP-0505058-B1.training.tei.xml,105,150°C
2719,EP-0505058-B1.training.tei.xml,105,67.4 ml
2720,EP-0505058-B1.training.tei.xml,105,0.444 mol
2721,EP-0505058-B1.training.tei.xml,105,0.110 mol
2722,EP-0505058-B1.training.tei.xml,105,120°C
2723,EP-0505058-B1.training.tei.xml,105,5.00 g
2724,EP-0505058-B1.training.tei.xml,105,0.300 mol
2725,EP-0505058-B1.training.tei.xml,105,75°C
2726,EP-0505058-B1.training.tei.xml,105,0.50 g
2727,EP-0505058-B1.training.tei.xml,105,300 ml
2728,EP-0505058-B1.training.tei.xml,105,7 hours
2729,EP-0505058-B1.training.tei.xml,105,0.100 mol
2730,EP-0505058-B1.training.tei.xml,105,24.0 mmols
2731,EP-0505058-B1.training.tei.xml,105,30 minutes
2732,EP-0505058-B1.training.tei.xml,105,51%
2733,EP-0505058-B1.training.tei.xml,105,200 ml
2734,EP-0505058-B1.training.tei.xml,105,552 mg
2735,EP-0505058-B1.training.tei.xml,105,50 ml
2736,EP-0505058-B1.training.tei.xml,105,10 hours
2737,EP-0505058-B1.training.tei.xml,105,0.141 mol
2738,EP-0505058-B1.training.tei.xml,105,15.2 g
2739,EP-0505058-B1.training.tei.xml,105,15 ml
2740,EP-0505058-B1.training.tei.xml,105,10.2 g
2741,EP-0505058-B1.training.tei.xml,105,90 ml
2742,EP-0505058-B1.training.tei.xml,105,25°C
2743,EP-0505058-B1.training.tei.xml,105,"(ppm):7.95(1H, d, J=5.0Hz), 6.97(1H, d, J=5.0Hz), 4.01(2H, t, J=7.2Hz), 1.17-1.98(4H, m), 0.98(3H, t, J=7.4Hz)"
2744,EP-0505058-B1.training.tei.xml,106,"(ppm):7.08-7,38(1H, br), 7.03(1H, d, J=5.5Hz), 6.14(1H, d, J=5.5Hz), 3.83(3H, s), 3.23 (2H, q, J=6.2Hz), 1.22-1.90(4H, m), 0.96(3H, t, J=7.4Hz)"
2745,EP-0505058-B1.training.tei.xml,106,92%
2746,EP-0505058-B1.training.tei.xml,106,23%
2747,EP-0505058-B1.training.tei.xml,106,80%
2748,EP-0505058-B1.training.tei.xml,106,"(ppm):7.59(1H, d, J=5.2Hz), 6.30(1H, d, J=5.2Hz), 3.97(2H, t, J=7.0Hz), 1.15-1.93(4H, m), 0.96(3H, t, J=7.4Hz)"
2749,EP-0505058-B1.training.tei.xml,106,"(ppm):7.34(1H, d, J=5.7Hz), 7.29(1H, d, J=5.7Hz), 4.32(2H, q, J=7.0Hz), 3.97(2H, t, J=7.3Hz), 1.60-1.71L2H, m), 1.30(3H, t, J=7.1Hz), 1.26-1.40(2H, m), 0.92(3H, t, J=7.3Hz)"
2750,hal-00720564.training.tei.xml,0,Ten
2751,hal-00720564.training.tei.xml,0,one
2752,hal-00720564.training.tei.xml,0,nine
2753,hal-00720564.training.tei.xml,1,six to eight
2754,hal-00720564.training.tei.xml,1,2 years
2755,hal-00720564.training.tei.xml,1,four to six
2756,hal-00720564.training.tei.xml,1,two
2757,hal-00720564.training.tei.xml,2,22
2758,hal-00720564.training.tei.xml,2,June and July
2759,hal-00720564.training.tei.xml,2,10
2760,hal-00720564.training.tei.xml,2,10 min
2761,hal-00720564.training.tei.xml,2,42 days
2762,hal-00720564.training.tei.xml,2,2
2763,hal-00720564.training.tei.xml,2,6. 30
2764,hal-00720564.training.tei.xml,2,61
2765,hal-00720564.training.tei.xml,2,82
2766,hal-00720564.training.tei.xml,2,one
2767,hal-00720564.training.tei.xml,2,45°
2768,hal-00720564.training.tei.xml,2,5 to 9 knots
2769,hal-00720564.training.tei.xml,2,45° and 90°
2770,hal-00720564.training.tei.xml,2,12
2771,hal-00720564.training.tei.xml,2,two
2772,hal-00720564.training.tei.xml,3,0.2 Hz
2773,hal-00720564.training.tei.xml,4,10
2774,hal-00720564.training.tei.xml,4,4
2775,hal-00720564.training.tei.xml,4,one
2776,hal-00720564.training.tei.xml,4,20-ll
2777,hal-00720564.training.tei.xml,4,180 ll
2778,hal-00720564.training.tei.xml,4,3 min
2779,hal-00720564.training.tei.xml,4,room temperature
2780,hal-00720564.training.tei.xml,4,two
2781,hal-00720564.training.tei.xml,5,2 pm to 5 pm
2782,hal-00720564.training.tei.xml,5,20°C to 22°C
2783,hal-00720564.training.tei.xml,6,1-l
2784,hal-00720564.training.tei.xml,6,ten
2785,hal-00720564.training.tei.xml,6,six
2786,hal-00720564.training.tei.xml,6,10-15 min
2787,hal-00720564.training.tei.xml,6,5 bpm
2788,hal-00720564.training.tei.xml,6,15 min
2789,hal-00720564.training.tei.xml,6,3-min
2790,hal-00720564.training.tei.xml,6,1 kmAEh-1
2791,hal-00720564.training.tei.xml,6,12
2792,hal-00720564.training.tei.xml,6,9 kmAEh-1
2793,hal-00720564.training.tei.xml,6,30 s
2794,hal-00720564.training.tei.xml,6,1.1
2795,hal-00720564.training.tei.xml,7,two
2796,hal-00720564.training.tei.xml,10,0
2797,hal-00720564.training.tei.xml,11,0.05
2798,hal-00720564.training.tei.xml,14,0.001
2799,hal-00720564.training.tei.xml,14,0.12 (%HR reserve )+13.03
2800,hal-00720564.training.tei.xml,14,0.50
2801,hal-00720564.training.tei.xml,14,0.70
2802,hal-00720564.training.tei.xml,14,0.71
2803,hal-00720564.training.tei.xml,15,0.001
2804,hal-00720564.training.tei.xml,15,0.66
2805,hal-00720564.training.tei.xml,15,0.11 (%HR reserve )+10.99
2806,hal-00720564.training.tei.xml,15,0.43
2807,hal-00720564.training.tei.xml,16,143
2808,hal-00720564.training.tei.xml,16,0.03
2809,hal-00720564.training.tei.xml,16,0.70
2810,hal-00720564.training.tei.xml,17,6.43 mAEs )1
2811,hal-00720564.training.tei.xml,17,0.001
2812,hal-00720564.training.tei.xml,17,12.5 knots
2813,hal-00720564.training.tei.xml,17,0.203
2814,hal-00720564.training.tei.xml,17,54
2815,hal-00720564.training.tei.xml,17,10 and 12.5 knots
2816,hal-00720564.training.tei.xml,17,0.451
2817,hal-00720564.training.tei.xml,18,51%
2818,hal-00720564.training.tei.xml,19,0.05
2819,hal-00720564.training.tei.xml,19,0.51
2820,hal-00720564.training.tei.xml,19,-0.71
2821,hal-00720564.training.tei.xml,21,threefold
2822,hal-00720564.training.tei.xml,21,92%
2823,hal-00720564.training.tei.xml,21,87.4 and 82.9%
2824,hal-00720564.training.tei.xml,21,61
2825,hal-00720564.training.tei.xml,21,82
2826,hal-00720564.training.tei.xml,21,6-minutes
2827,hal-00720564.training.tei.xml,21,5-9 knots
2828,hal-00720564.training.tei.xml,21,80.5 and 76.2%
2829,hal-00720564.training.tei.xml,21,77.1 and 80.2%
2830,hal-00720564.training.tei.xml,21,1.5 vs. 1 Hz
2831,hal-00720564.training.tei.xml,21,two to three
2832,hal-00720564.training.tei.xml,21,15-20 min
2833,hal-00720564.training.tei.xml,21,10-16 knots
2834,hal-00720564.training.tei.xml,21,two
2835,hal-00720564.training.tei.xml,24,20 min
2836,hal-00720564.training.tei.xml,25,75-80%
2837,hal-00720564.training.tei.xml,25,6.5 min
2838,hal-00720564.training.tei.xml,25,2000-m
2839,hal-00720564.training.tei.xml,25,90-95%
2840,hal-00720564.training.tei.xml,26,5 to 16 knots
2841,hal-00398330.training.tei.xml,0,one year
2842,hal-00398330.training.tei.xml,0,two
2843,hal-00398330.training.tei.xml,1,1.14 M Jup
2844,hal-00398330.training.tei.xml,1,3.35-day
2845,hal-00398330.training.tei.xml,1,149 m s −1
2846,hal-00398330.training.tei.xml,1,12.3 AU
2847,hal-00398330.training.tei.xml,1,155 days
2848,hal-00398330.training.tei.xml,2,6.2 AU
2849,hal-00398330.training.tei.xml,2,2 AU
2850,hal-00398330.training.tei.xml,3,50 AU
2851,hal-00398330.training.tei.xml,3,0.1%
2852,hal-00398330.training.tei.xml,4,Two
2853,hal-00398330.training.tei.xml,4,33
2854,hal-00398330.training.tei.xml,4,100 AU
2855,hal-00398330.training.tei.xml,4,20 AU
2856,hal-00398330.training.tei.xml,4,three
2857,hal-00398330.training.tei.xml,4,200
2858,hal-00398330.training.tei.xml,5,155 days
2859,hal-00398330.training.tei.xml,5,13 km s −1
2860,hal-00398330.training.tei.xml,5,two
2861,hal-00398330.training.tei.xml,6,one year
2862,hal-00398330.training.tei.xml,6,two
2863,hal-00398330.training.tei.xml,7,few km s −1
2864,hal-00398330.training.tei.xml,7,48
2865,hal-00398330.training.tei.xml,7,550 nm
2866,hal-00398330.training.tei.xml,7,55
2867,hal-00398330.training.tei.xml,7,155-day
2868,hal-00398330.training.tei.xml,7,July 2005 and August 2006
2869,hal-00398330.training.tei.xml,7,two
2870,hal-00398330.training.tei.xml,8,13 km s −1
2871,hal-00398330.training.tei.xml,8,2 km s −1
2872,hal-00398330.training.tei.xml,8,155 days
2873,hal-00398330.training.tei.xml,8,155-day
2874,hal-00398330.training.tei.xml,8,two
2875,hal-00398330.training.tei.xml,9,two
2876,hal-00398330.training.tei.xml,10,3 km s −1
2877,hal-00398330.training.tei.xml,10,1 km s −1
2878,hal-00398330.training.tei.xml,10,1.4 km s −1
2879,hal-00398330.training.tei.xml,10,3.6 km s −1
2880,hal-00398330.training.tei.xml,10,two
2881,hal-00398330.training.tei.xml,11,one
2882,hal-00398330.training.tei.xml,12,half
2883,hal-00398330.training.tei.xml,12,3 km s −1
2884,hal-00398330.training.tei.xml,12,7
2885,hal-00398330.training.tei.xml,12,7 km s −1
2886,hal-00398330.training.tei.xml,12,41
2887,hal-00398330.training.tei.xml,12,466 days
2888,hal-00398330.training.tei.xml,12,two
2889,hal-00398330.training.tei.xml,13,155 days
2890,hal-00398330.training.tei.xml,13,single
2891,hal-00398330.training.tei.xml,14,1.54 ± 0.12
2892,hal-00398330.training.tei.xml,14,5.54 ± 0.25 km s −1
2893,hal-00398330.training.tei.xml,14,9.23 ± 0.86 km s −1
2894,hal-00398330.training.tei.xml,14,1.50 ± 0.37
2895,hal-00398330.training.tei.xml,14,25.7-year
2896,hal-00398330.training.tei.xml,14,two
2897,hal-00398330.training.tei.xml,15,0.02
2898,hal-00398330.training.tei.xml,15,0.03
2899,hal-00398330.training.tei.xml,15,1.54 ± 0.19
2900,hal-00398330.training.tei.xml,15,0.1 years
2901,hal-00398330.training.tei.xml,15,155-day
2902,hal-00398330.training.tei.xml,15,two
2903,hal-00398330.training.tei.xml,16,3.35-day
2904,hal-00398330.training.tei.xml,16,0.30 days −1
2905,hal-00398330.training.tei.xml,16,60 m s −1
2906,hal-00398330.training.tei.xml,17,1000
2907,hal-00398330.training.tei.xml,17,0.1%
2908,hal-00398330.training.tei.xml,17,105 m s −1
2909,hal-00398330.training.tei.xml,17,2%
2910,hal-00398330.training.tei.xml,17,25.7-year
2911,hal-00398330.training.tei.xml,18,155 days
2912,hal-00398330.training.tei.xml,18,25.7-year
2913,hal-00398330.training.tei.xml,19,3.35 days
2914,hal-00398330.training.tei.xml,19,140 m s −1
2915,hal-00398330.training.tei.xml,19,24%
2916,hal-00398330.training.tei.xml,19,15 m s −1
2917,hal-00398330.training.tei.xml,19,9
2918,hal-00398330.training.tei.xml,19,11
2919,hal-00398330.training.tei.xml,20,60 m s −1
2920,hal-00398330.training.tei.xml,20,3 < ∆V < 5.5
2921,hal-00398330.training.tei.xml,20,10-30 m s −1
2922,hal-00398330.training.tei.xml,20,three
2923,hal-00398330.training.tei.xml,20,155-day
2924,hal-00398330.training.tei.xml,20,0.75
2925,hal-00398330.training.tei.xml,21,20 AU
2926,hal-00398330.training.tei.xml,21,20-AU
2927,hal-00398330.training.tei.xml,21,three
2928,hal-00398330.training.tei.xml,21,two
2929,jpa-00251546.training.tei.xml,1,Two
2930,jpa-00251546.training.tei.xml,1,2 decades
2931,jpa-00251546.training.tei.xml,2,4600
2932,jpa-00251546.training.tei.xml,3,35type'C
2933,jpa-00251546.training.tei.xml,3,25%
2934,jpa-00251546.training.tei.xml,3,"2 0"" ~"
2935,jpa-00251546.training.tei.xml,4,+1mjs
2936,jpa-00251546.training.tei.xml,4,2ml
2937,jpa-00251546.training.tei.xml,8,10%
2938,jpa-00251546.training.tei.xml,8,5%
2939,jpa-00251546.training.tei.xml,9,10%sucrose (xxx) and 5%
2940,jpa-00251546.training.tei.xml,10,45'C
2941,jpa-00251546.training.tei.xml,10,10%
2942,jpa-00251546.training.tei.xml,10,29°C
2943,jpa-00251546.training.tei.xml,10,5%
2944,jpa-00251546.training.tei.xml,10,29'C
2945,jpa-00251546.training.tei.xml,10,20aC
2946,jpa-00251546.training.tei.xml,10,20°C and is finished at 45°C
2947,jpa-00251546.training.tei.xml,11,20%
2948,jpa-00251546.training.tei.xml,11,0.5%
2949,jpa-00251546.training.tei.xml,13,180degrees
2950,jpa-00251546.training.tei.xml,13,45 degrees
2951,jpa-00251546.training.tei.xml,13,three
2952,jpa-00251546.training.tei.xml,13,two
2953,jpa-00251546.training.tei.xml,14,600mPa.s
2954,jpa-00251546.training.tei.xml,14,1ml
2955,jpa-00251546.training.tei.xml,14,100mPa.s
2956,jpa-00251546.training.tei.xml,14,zero
2957,jpa-00251546.training.tei.xml,15,20%
2958,jpa-00251546.training.tei.xml,15,60'C
2959,jpa-00251546.training.tei.xml,15,70 to 78°C
2960,jpa-00251546.training.tei.xml,16,20'C and 30'C
2961,jpa-00251546.training.tei.xml,16,"4 0"" ~"
2962,jpa-00251546.training.tei.xml,16,30%
2963,jpa-00251546.training.tei.xml,16,31°C
2964,jpa-00251546.training.tei.xml,16,65°C
2965,jpa-00251546.training.tei.xml,16,23'C and ends above 61'C
2966,jpa-00251546.training.tei.xml,16,25%
2967,jpa-00251546.training.tei.xml,16,50'C and 52°C
2968,inserm-01196815.training.tei.xml,1,half
2969,inserm-01196815.training.tei.xml,1,40 km
2970,inserm-01196815.training.tei.xml,1,3.8 km
2971,inserm-01196815.training.tei.xml,1,10 km
2972,inserm-01196815.training.tei.xml,1,1.5 km
2973,inserm-01196815.training.tei.xml,1,42.2 km
2974,inserm-01196815.training.tei.xml,1,70.3
2975,inserm-01196815.training.tei.xml,1,180 km
2976,inserm-01196815.training.tei.xml,2,ten
2977,inserm-01196815.training.tei.xml,2,1983 and 2012
2978,inserm-01196815.training.tei.xml,2,13.5 ± 8.1%
2979,inserm-01196815.training.tei.xml,2,7.3 ± 2.9%
2980,inserm-01196815.training.tei.xml,2,15.2%
2981,inserm-01196815.training.tei.xml,2,12.5 ± 2.7%
2982,inserm-01196815.training.tei.xml,2,11.3%
2983,inserm-01196815.training.tei.xml,2,12.5 ± 3.7%
2984,inserm-01196815.training.tei.xml,3,half
2985,inserm-01196815.training.tei.xml,3,1.9 km
2986,inserm-01196815.training.tei.xml,3,21.1 km
2987,inserm-01196815.training.tei.xml,3,90 km
2988,inserm-01196815.training.tei.xml,3,three
2989,inserm-01196815.training.tei.xml,3,years
2990,inserm-01196815.training.tei.xml,3,three decades
2991,inserm-01196815.training.tei.xml,3,70.3
2992,inserm-01196815.training.tei.xml,5,ten
2993,inserm-01196815.training.tei.xml,5,1998
2994,inserm-01196815.training.tei.xml,5,19982013
2995,inserm-01196815.training.tei.xml,5,years
2996,inserm-01196815.training.tei.xml,5,1998 and 2013
2997,inserm-01196815.training.tei.xml,5,two
2998,inserm-01196815.training.tei.xml,6,half
2999,inserm-01196815.training.tei.xml,6,1.9 km
3000,inserm-01196815.training.tei.xml,6,21.1 km
3001,inserm-01196815.training.tei.xml,6,90 km
3002,inserm-01196815.training.tei.xml,6,70.3
3003,inserm-01196815.training.tei.xml,7,once
3004,inserm-01196815.training.tei.xml,7,ten
3005,inserm-01196815.training.tei.xml,7,70.3
3006,inserm-01196815.training.tei.xml,8,0.05
3007,inserm-01196815.training.tei.xml,10,ten
3008,inserm-01196815.training.tei.xml,10,18.9 ± 28.3%
3009,inserm-01196815.training.tei.xml,10,1998
3010,inserm-01196815.training.tei.xml,10,2013
3011,inserm-01196815.training.tei.xml,10,years
3012,inserm-01196815.training.tei.xml,10,48.0 ± 47.6%
3013,inserm-01196815.training.tei.xml,10,70.3
3014,inserm-01196815.training.tei.xml,11,years
3015,inserm-01196815.training.tei.xml,11,ten
3016,inserm-01196815.training.tei.xml,11,70.3
3017,inserm-01196815.training.tei.xml,12,70.3
3018,inserm-01196815.training.tei.xml,13,18.4 ± 11.5%
3019,inserm-01196815.training.tei.xml,13,years
3020,inserm-01196815.training.tei.xml,13,70.3
3021,inserm-01196815.training.tei.xml,15,ten
3022,inserm-01196815.training.tei.xml,16,half
3023,inserm-01196815.training.tei.xml,16,years
3024,inserm-01196815.training.tei.xml,16,1998 and 2013
3025,inserm-01196815.training.tei.xml,16,70.3
3026,inserm-01196815.training.tei.xml,17,years
3027,inserm-01196815.training.tei.xml,17,ten
3028,inserm-01196815.training.tei.xml,17,1983 to 2012
3029,inserm-01196815.training.tei.xml,18,years
3030,inserm-01196815.training.tei.xml,18,ten
3031,inserm-01196815.training.tei.xml,19,70.3
3032,inserm-01196815.training.tei.xml,20,70.3
3033,inserm-01196815.training.tei.xml,21,years
3034,inserm-01196815.training.tei.xml,22,half
3035,inserm-01196815.training.tei.xml,22,70.3
3036,inserm-01196815.training.tei.xml,22,20062010
3037,inserm-01196815.training.tei.xml,22,years
3038,inserm-01196815.training.tei.xml,22,2011
3039,inserm-01196815.training.tei.xml,22,two
3040,inserm-01196815.training.tei.xml,23,half
3041,inserm-01196815.training.tei.xml,23,ten
3042,inserm-01196815.training.tei.xml,23,years
3043,inserm-01196815.training.tei.xml,23,70.3
3044,inserm-01196815.training.tei.xml,23,two
3045,inserm-01196815.training.tei.xml,24,years
3046,inserm-01196815.training.tei.xml,24,ten
3047,inserm-01196815.training.tei.xml,24,70.3
3048,hal-00535466.training.tei.xml,1,565
3049,hal-00535466.training.tei.xml,1,Two
3050,hal-00535466.training.tei.xml,4,565
3051,hal-00535466.training.tei.xml,5,five
3052,hal-00535466.training.tei.xml,5,2001
3053,hal-00535466.training.tei.xml,5,three
3054,hal-00535466.training.tei.xml,5,1999
3055,hal-00535466.training.tei.xml,5,two
3056,hal-00535466.training.tei.xml,9,28 years
3057,hal-00535466.training.tei.xml,9,565
3058,hal-00535466.training.tei.xml,9,one third
3059,hal-00535466.training.tei.xml,9,"37,1%"
3060,hal-00535466.training.tei.xml,9,"58,2%"
3061,hal-00535466.training.tei.xml,9,one
3062,hal-00535466.training.tei.xml,9,nine
3063,hal-00535466.training.tei.xml,9,"88,3%"
3064,hal-00535466.training.tei.xml,12,"71,7%"
3065,hal-00535466.training.tei.xml,12,"36,6%"
3066,hal-00535466.training.tei.xml,12,5 year
3067,hal-00535466.training.tei.xml,13,70.0%
3068,hal-00535466.training.tei.xml,13,57.7%
3069,hal-00535466.training.tei.xml,13,81.9%
3070,hal-00535466.training.tei.xml,14,"8,481"
3071,hal-00535466.training.tei.xml,14,0.001
3072,hal-00535466.training.tei.xml,14,179
3073,hal-00535466.training.tei.xml,14,0.82
3074,hal-00535466.training.tei.xml,14,one
3075,hal-00535466.training.tei.xml,14,2.68 to 1.48
3076,hal-00535466.training.tei.xml,14,"6,608"
3077,hal-00535466.training.tei.xml,14,"6,742"
3078,hal-00535466.training.tei.xml,14,1.87
3079,hal-00535466.training.tei.xml,14,"0,001"
3080,hal-00535466.training.tei.xml,14,118
3081,hal-00535466.training.tei.xml,14,1.17
3082,hal-00535466.training.tei.xml,14,2.53
3083,hal-00535466.training.tei.xml,14,two
3084,hal-00535466.training.tei.xml,15,1.05
3085,hal-00535466.training.tei.xml,15,181
3086,hal-00535466.training.tei.xml,15,0.001
3087,hal-00535466.training.tei.xml,15,155
3088,hal-00535466.training.tei.xml,15,"7,874"
3089,hal-00535466.training.tei.xml,15,0.85
3090,hal-00535466.training.tei.xml,15,"8,575"
3091,hal-00535466.training.tei.xml,15,"3,887"
3092,hal-00535466.training.tei.xml,15,0.33
3093,hal-00535466.training.tei.xml,15,0.25
3094,hal-00535466.training.tei.xml,15,0.15
3095,hal-00535466.training.tei.xml,15,0.31
3096,hal-00535466.training.tei.xml,16,219
3097,hal-00535466.training.tei.xml,16,"74,489"
3098,hal-00535466.training.tei.xml,16,0.001
3099,hal-00535466.training.tei.xml,16,336
3100,hal-00535466.training.tei.xml,16,202
3101,hal-00535466.training.tei.xml,16,"53,992"
3102,hal-00535466.training.tei.xml,16,"9,324"
3103,hal-00535466.training.tei.xml,16,1
3104,hal-00535466.training.tei.xml,16,306
3105,hal-00535466.training.tei.xml,16,45%
3106,hal-00535466.training.tei.xml,16,three
3107,hal-00535466.training.tei.xml,16,238
3108,hal-00535466.training.tei.xml,16,0.01
3109,hal-00535466.training.tei.xml,16,504
3110,hal-00535466.training.tei.xml,17,"32,9%"
3111,hal-00535466.training.tei.xml,17,35%
3112,hal-00535466.training.tei.xml,17,"75,3%"
3113,hal-00535466.training.tei.xml,17,11%
3114,hal-00535466.training.tei.xml,17,30.5%
3115,hal-00535466.training.tei.xml,17,"56,5%"
3116,hal-00535466.training.tei.xml,17,"20,5%"
3117,hal-00535466.training.tei.xml,17,64.9%
3118,hal-00535466.training.tei.xml,17,"69,4%"
3119,hal-00535466.training.tei.xml,17,"67,1%"
3120,hal-00535466.training.tei.xml,18,22%
3121,hal-00535466.training.tei.xml,18,30%
3122,hal-00535466.training.tei.xml,18,5 years
3123,hal-00535466.training.tei.xml,18,58%
3124,hal-00535466.training.tei.xml,18,3 years
3125,hal-00535466.training.tei.xml,18,64%
3126,hal-00535466.training.tei.xml,18,34%
3127,hal-00535466.training.tei.xml,18,2 years
3128,hal-00535466.training.tei.xml,18,79%
3129,hal-00535466.training.tei.xml,18,86%
3130,hal-00535466.training.tei.xml,18,24 months
3131,hal-00535466.training.tei.xml,20,45%
3132,hal-00535466.training.tei.xml,20,60%
3133,hal-00535466.training.tei.xml,20,61%
3134,hal-00535466.training.tei.xml,21,"42,1%"
3135,hal-00535466.training.tei.xml,21,eight out of nine
3136,hal-00535466.training.tei.xml,21,60%
3137,hal-00535466.training.tei.xml,21,6 months
3138,hal-00535466.training.tei.xml,21,"60,8%"
3139,hal-00535466.training.tei.xml,22,46%
3140,hal-00535466.training.tei.xml,22,47%
3141,hal-00535466.training.tei.xml,22,31%
3142,hal-00535466.training.tei.xml,22,44%
3143,hal-00535466.training.tei.xml,22,54%
3144,hal-00535466.training.tei.xml,24,565
3145,hal-00535466.training.tei.xml,25,one third
3146,hal-01205501.training.tei.xml,4,5460054500
3147,hal-01205501.training.tei.xml,5,Two
3148,hal-01205501.training.tei.xml,18,0
3149,hal-01205501.training.tei.xml,19,hundreds
3150,hal-01205501.training.tei.xml,25,zero
3151,hal-01205501.training.tei.xml,33,three
3152,hal-01205501.training.tei.xml,35,4
3153,hal-01205501.training.tei.xml,35,"0,255"
3154,hal-01205501.training.tei.xml,35,four
3155,hal-01205501.training.tei.xml,35,53 degrees
3156,hal-01205501.training.tei.xml,35,104 cm
3157,hal-01205501.training.tei.xml,35,384
3158,hal-01205501.training.tei.xml,35,6
3159,hal-01205501.training.tei.xml,35,50 Hz
3160,hal-01205501.training.tei.xml,35,3000
3161,hal-01205501.training.tei.xml,35,24 kg
3162,hal-01205501.training.tei.xml,36,four
3163,hal-01205501.training.tei.xml,36,20
3164,hal-01205501.training.tei.xml,37,1-liter
3165,hal-01205501.training.tei.xml,38,20
3166,hal-01205501.training.tei.xml,38,1 second
3167,hal-01205501.training.tei.xml,38,four
3168,hal-01205501.training.tei.xml,38,three out of four
3169,hal-01205501.training.tei.xml,38,three
3170,hal-01205501.training.tei.xml,39,500ms
3171,hal-01205501.training.tei.xml,39,100 ms
3172,hal-01205501.training.tei.xml,39,two
